feature_index,Chromosome,Start,End,selection_count,selection_freq
2820,23,140416671,144045173,20,0.06666666666666667
1832,14,51010758,52051333,20,0.06666666666666667
1564,11,80814746,81363283,20,0.06666666666666667
978,7,141470171,141494693,20,0.06666666666666667
1995,16,48783687,49225359,20,0.06666666666666667
1990,16,46232996,46704264,20,0.06666666666666667
1804,14,29606446,30197701,20,0.06666666666666667
1820,14,41479353,42064713,20,0.06666666666666667
1286,9,138275716,138301699,20,0.06666666666666667
92,1,56820392,57352466,20,0.06666666666666667
521,4,48659573,48887700,20,0.06666666666666667
1611,12,12157656,12837059,20,0.06666666666666667
905,7,6613548,8499980,20,0.06666666666666667
2592,20,32347885,32368271,20,0.06666666666666667
2588,20,31617099,31739691,20,0.06666666666666667
2467,19,14895218,14903239,20,0.06666666666666667
763,6,32672983,32702995,20,0.06666666666666667
1987,16,45230563,45312514,20,0.06666666666666667
1690,12,100382347,103227744,20,0.06666666666666667
1716,13,23214658,23713317,20,0.06666666666666667
426,3,86304015,87271517,20,0.06666666666666667
1352,10,73562944,74435007,20,0.06666666666666667
1715,13,21261016,23202349,20,0.06666666666666667
1580,11,103179669,103605605,20,0.06666666666666667
1729,13,36198054,40789054,20,0.06666666666666667
901,7,5087337,5134464,20,0.06666666666666667
1234,9,36418729,37260341,19,0.06333333333333334
1854,14,83957837,89113311,19,0.06333333333333334
1919,15,63158011,63872459,19,0.06333333333333334
1855,14,89122618,95080625,19,0.06333333333333334
1865,14,103664534,104533357,19,0.06333333333333334
2301,17,55687335,55943778,19,0.06333333333333334
2617,20,45232779,46038929,19,0.06333333333333334
1726,13,33392362,33669143,19,0.06333333333333334
1582,11,105458461,107398356,19,0.06333333333333334
1579,11,101977732,103163021,19,0.06333333333333334
1581,11,103640528,105452607,19,0.06333333333333334
1991,16,46713098,47356334,19,0.06333333333333334
2569,20,18455112,20061778,19,0.06333333333333334
2559,20,12278907,12478772,19,0.06333333333333334
2556,20,6777556,8801003,19,0.06333333333333334
1781,14,19997548,20406205,19,0.06333333333333334
7,1,1676445,1703748,19,0.06333333333333334
2813,23,91632143,92103804,19,0.06333333333333334
2314,17,58697752,58747935,19,0.06333333333333334
1809,14,31916282,32600189,19,0.06333333333333334
2832,23,153938998,153989329,19,0.06333333333333334
1842,14,66683727,67322584,19,0.06333333333333334
2589,20,31744580,31883257,19,0.06333333333333334
1399,10,135057540,135105007,19,0.06333333333333334
2448,19,3363749,3971503,19,0.06333333333333334
1239,9,38805416,39141696,19,0.06333333333333334
1786,14,21354507,21412148,19,0.06333333333333334
2252,17,46599943,46826921,19,0.06333333333333334
522,4,48893757,48924159,19,0.06333333333333334
2554,20,5229790,5512878,18,0.06
2302,17,55956152,56004159,18,0.06
1864,14,103616696,103656706,18,0.06
1930,15,76841291,76879936,18,0.06
1778,14,19535787,19582682,18,0.06
2807,23,90837054,90936838,18,0.06
1233,9,35872626,36409434,18,0.06
1232,9,34654682,35861568,18,0.06
1397,10,131846251,134401563,18,0.06
2831,23,153504394,153933426,18,0.06
785,6,57648021,58019711,18,0.06
904,7,5880057,6557968,18,0.06
1806,14,30644343,31109495,18,0.06
1245,9,43474997,43808233,18,0.06
1648,12,54887816,57494566,18,0.06
1846,14,68154581,71881814,18,0.06
2183,17,34989300,35067992,18,0.06
1918,15,62165778,63146938,18,0.06
1945,15,100089883,100176856,18,0.06
1626,12,31265652,31284231,18,0.06
2818,23,131385521,132949963,18,0.06
1680,12,87329145,88538415,18,0.06
1841,14,63418291,66677824,18,0.06
2593,20,32377973,32691183,18,0.06
1693,12,106729888,108471654,18,0.06
1697,12,112932396,115188305,18,0.06
1824,14,46180088,47520893,18,0.06
1982,16,34124297,34339543,18,0.06
1837,14,54705831,57591863,18,0.06
1840,14,60720314,63407607,18,0.06
1989,16,45981776,46219115,18,0.06
1396,10,130867848,131835039,18,0.06
1805,14,30209271,30636982,18,0.06
2560,20,12495273,14729413,18,0.06
2299,17,55395410,55399123,18,0.06
1970,16,29063624,29528190,18,0.06
2498,19,38224496,39390987,18,0.06
2529,19,56864309,57628348,18,0.06
2570,20,20075088,22015778,18,0.06
2294,17,55117688,55179325,18,0.06
712,5,179411268,180184269,18,0.06
1728,13,34246000,36189294,18,0.06
1398,10,134408050,135054576,17,0.056666666666666664
1600,12,5997138,7884886,17,0.056666666666666664
1385,10,120640095,121305847,17,0.056666666666666664
2712,22,17398378,19199401,17,0.056666666666666664
2823,23,149594807,151064869,17,0.056666666666666664
1235,9,37266871,37926418,17,0.056666666666666664
520,4,47347301,48644676,17,0.056666666666666664
758,6,31564655,32119501,17,0.056666666666666664
1676,12,83810013,84520659,17,0.056666666666666664
2587,20,31568653,31606234,17,0.056666666666666664
1685,12,94141519,97140822,17,0.056666666666666664
1681,12,88551907,88910171,17,0.056666666666666664
1284,9,135420807,136797906,17,0.056666666666666664
1829,14,49695963,50378758,17,0.056666666666666664
1835,14,53327457,53857768,17,0.056666666666666664
2581,20,29306447,29750304,17,0.056666666666666664
1797,14,23931880,24238252,17,0.056666666666666664
1301,10,16134020,16227462,17,0.056666666666666664
656,5,49619946,49866980,17,0.056666666666666664
1836,14,53877628,54699527,17,0.056666666666666664
2706,22,15630903,16476727,17,0.056666666666666664
2676,21,28788834,30265339,17,0.056666666666666664
2555,20,5520697,6747437,17,0.056666666666666664
593,4,143274574,145390888,17,0.056666666666666664
1358,10,80171515,81855271,17,0.056666666666666664
1338,10,51672831,54212972,17,0.056666666666666664
1834,14,52672118,53311109,17,0.056666666666666664
1831,14,50969091,50997672,17,0.056666666666666664
447,3,113370366,113847282,17,0.056666666666666664
446,3,111105693,113356479,17,0.056666666666666664
577,4,104413477,106965473,17,0.056666666666666664
1560,11,78706656,79810606,17,0.056666666666666664
431,3,88671596,89473678,17,0.056666666666666664
1613,12,13400916,14672807,16,0.05333333333333334
1653,12,62807597,63330914,16,0.05333333333333334
1303,10,18433402,19850716,16,0.05333333333333334
708,5,175923647,177416642,16,0.05333333333333334
1692,12,103505239,106694172,16,0.05333333333333334
2582,20,29761480,29773185,16,0.05333333333333334
1394,10,128768254,130349842,16,0.05333333333333334
2561,20,14747098,14920195,16,0.05333333333333334
2501,19,40530071,40556205,16,0.05333333333333334
2500,19,40356341,40522716,16,0.05333333333333334
1536,11,72020024,72414605,16,0.05333333333333334
1302,10,16276793,18410505,16,0.05333333333333334
450,3,115450295,119473378,16,0.05333333333333334
1926,15,70037508,71955983,16,0.05333333333333334
1859,14,98140447,99640922,16,0.05333333333333334
1333,10,47970511,48018420,16,0.05333333333333334
1599,12,5291289,5981041,16,0.05333333333333334
2828,23,152994680,153054487,16,0.05333333333333334
1251,9,68968205,69600620,16,0.05333333333333334
940,7,57189719,57228014,16,0.05333333333333334
1833,14,52064745,52660995,16,0.05333333333333334
2590,20,31894758,31945175,16,0.05333333333333334
1583,11,107409719,109050102,16,0.05333333333333334
714,5,180379352,180644810,16,0.05333333333333334
2566,20,16687718,16786404,16,0.05333333333333334
1549,11,76195288,76242978,16,0.05333333333333334
1575,11,89496302,95731868,16,0.05333333333333334
1795,14,22765734,23911039,16,0.05333333333333334
631,5,15204662,17067228,16,0.05333333333333334
1393,10,127612803,128762972,16,0.05333333333333334
2830,23,153466463,153491568,15,0.05
1944,15,99958679,100080882,15,0.05
1923,15,67879794,68837480,15,0.05
1922,15,66484574,67862006,15,0.05
1925,15,69967476,70022763,15,0.05
435,3,90236603,90284660,15,0.05
1777,14,19505698,19515781,15,0.05
1337,10,51306200,51581040,15,0.05
643,5,32146491,32203336,15,0.05
1558,11,78005966,78127149,15,0.05
2616,20,45124342,45222725,15,0.05
1866,14,104537408,105080340,15,0.05
1725,13,31768319,33387727,15,0.05
1932,15,78895415,79797536,15,0.05
1550,11,76252638,76364917,15,0.05
1720,13,26717910,27327959,15,0.05
636,5,18001755,18894305,15,0.05
585,4,126172292,132931013,15,0.05
1370,10,89253592,89696646,15,0.05
1285,9,136812271,138270560,15,0.05
2586,20,31339756,31560461,15,0.05
1691,12,103235991,103497565,15,0.05
710,5,178560621,179290850,15,0.05
1993,16,47641974,47668511,15,0.05
1535,11,71861247,72016501,15,0.05
2583,20,29787671,30010322,15,0.05
1779,14,19587326,19656133,15,0.05
1794,14,22554737,22735063,15,0.05
413,3,75546791,75799957,15,0.05
1667,12,72645832,73204852,15,0.05
1793,14,22259312,22545671,15,0.05
2251,17,46391449,46592316,15,0.05
3,1,471671,786483,15,0.05
1796,14,23921546,23927104,14,0.04666666666666667
1873,14,105907191,105946993,14,0.04666666666666667
1453,11,50198508,50337734,14,0.04666666666666667
2575,20,25049716,25116611,14,0.04666666666666667
1666,12,71924238,72624978,14,0.04666666666666667
1810,14,32610323,34077415,14,0.04666666666666667
2709,22,17080555,17294496,14,0.04666666666666667
1861,14,101227712,102699073,14,0.04666666666666667
1915,15,58564448,58660388,14,0.04666666666666667
1269,9,116267033,121337857,14,0.04666666666666667
1863,14,102754037,103609874,14,0.04666666666666667
1860,14,99643257,101201692,14,0.04666666666666667
1313,10,31047787,31264972,14,0.04666666666666667
439,3,97384282,97943959,14,0.04666666666666667
1256,9,93384891,96903882,14,0.04666666666666667
1312,10,30759425,31037306,14,0.04666666666666667
1868,14,105343150,105584008,14,0.04666666666666667
143,1,93748351,97087853,14,0.04666666666666667
1334,10,48026472,48932353,14,0.04666666666666667
1598,12,456875,5263685,14,0.04666666666666667
659,5,50324634,51282261,14,0.04666666666666667
2562,20,14939493,15029315,14,0.04666666666666667
1603,12,8036400,9432943,14,0.04666666666666667
2469,19,15039778,15382522,14,0.04666666666666667
1382,10,109761901,116039462,14,0.04666666666666667
2542,19,63161590,63485310,14,0.04666666666666667
1537,11,72423248,72504176,14,0.04666666666666667
1663,12,70462057,70560603,14,0.04666666666666667
1998,16,50733339,51847185,14,0.04666666666666667
2594,20,32696760,33365924,14,0.04666666666666667
1250,9,68272869,68962739,14,0.04666666666666667
1383,10,116046370,117201777,13,0.043333333333333335
2543,19,63492215,63575960,13,0.043333333333333335
1981,16,34095229,34115736,13,0.043333333333333335
1677,12,84542006,85443011,13,0.043333333333333335
1924,15,68850093,69962913,13,0.043333333333333335
437,3,95043863,95338953,13,0.043333333333333335
2674,21,25518034,28108310,13,0.043333333333333335
2672,21,23415490,24730986,13,0.043333333333333335
2188,17,35444422,35463146,13,0.043333333333333335
1620,12,28309807,28575307,13,0.043333333333333335
1825,14,47562066,48555636,13,0.043333333333333335
1597,12,435020,444988,13,0.043333333333333335
1694,12,108480224,109587365,13,0.043333333333333335
2470,19,15393335,15627509,13,0.043333333333333335
1548,11,75315081,76186622,13,0.043333333333333335
2564,20,15174690,15904629,13,0.043333333333333335
1355,10,76752186,78419088,13,0.043333333333333335
1577,11,98637002,101368726,13,0.043333333333333335
1351,10,72351591,73557841,13,0.043333333333333335
1342,10,58432737,60103148,13,0.043333333333333335
1858,14,96926587,98114562,13,0.043333333333333335
1862,14,102714748,102744966,13,0.043333333333333335
1838,14,57601882,59282484,13,0.043333333333333335
1780,14,19665289,19995996,13,0.043333333333333335
1938,15,87605979,88178540,13,0.043333333333333335
1916,15,58666398,59295594,13,0.043333333333333335
1323,10,42209250,42289771,13,0.043333333333333335
1628,12,31496395,33246666,13,0.043333333333333335
1623,12,30244358,31026604,13,0.043333333333333335
449,3,114484581,115444884,13,0.043333333333333335
2707,22,16482888,16702519,13,0.043333333333333335
1274,9,128565432,128681509,13,0.043333333333333335
452,3,123307820,126884366,13,0.043333333333333335
1871,14,105708209,105839439,13,0.043333333333333335
2468,19,14913949,15034235,13,0.043333333333333335
2523,19,55204293,55567209,13,0.043333333333333335
1335,10,49060081,50721556,13,0.043333333333333335
2604,20,37153404,38764590,13,0.043333333333333335
2366,17,73165986,73645820,13,0.043333333333333335
1283,9,133074692,135395614,13,0.043333333333333335
2512,19,46042726,46073325,13,0.043333333333333335
1340,10,55351133,55782605,13,0.043333333333333335
2502,19,40562762,41507544,13,0.043333333333333335
1386,10,121316515,123035589,12,0.04
1557,11,77881751,77985428,12,0.04
1540,11,73550091,73719108,12,0.04
1551,11,76374332,76586638,12,0.04
1717,13,23720843,25632309,12,0.04
2568,20,17587221,18440839,12,0.04
2613,20,42028367,43273364,12,0.04
2499,19,39397840,40350432,12,0.04
1857,14,96585545,96889176,12,0.04
1941,15,91021118,91761159,12,0.04
1878,15,739595,744565,12,0.04
1273,9,127464418,128556718,12,0.04
2485,19,21880430,22117890,12,0.04
1654,12,63340667,63566937,12,0.04
949,7,65783655,66332092,12,0.04
2,1,370546,372295,12,0.04
1656,12,64727853,66012212,12,0.04
1622,12,29347838,30203709,12,0.04
2675,21,28160073,28775542,12,0.04
1655,12,63574243,64694907,12,0.04
1705,12,130156193,130810857,12,0.04
1254,9,74787860,84766822,12,0.04
1314,10,31273168,33447752,12,0.04
1253,9,72888295,74779332,12,0.04
1706,12,130823010,132389367,12,0.04
2577,20,25557493,25821065,12,0.04
1927,15,71960845,75101524,11,0.03666666666666667
1618,12,23801758,24366747,11,0.03666666666666667
2708,22,16710421,17036278,11,0.03666666666666667
1652,12,62137202,62802242,11,0.03666666666666667
1943,15,94921128,99935077,11,0.03666666666666667
614,4,191191940,191311992,11,0.03666666666666667
1807,14,31126706,31187358,11,0.03666666666666667
1920,15,63879006,66338634,11,0.03666666666666667
1336,10,50764988,51264997,11,0.03666666666666667
1935,15,82553368,82745143,11,0.03666666666666667
2606,20,39049053,39344320,11,0.03666666666666667
1339,10,54223740,55344624,11,0.03666666666666667
2505,19,42305997,42921103,11,0.03666666666666667
1707,13,5179,123882,11,0.03666666666666667
2584,20,30017699,30739657,11,0.03666666666666667
2598,20,34577612,34873083,11,0.03666666666666667
1712,13,19539095,20627782,11,0.03666666666666667
2603,20,36781014,37132625,11,0.03666666666666667
1999,16,51853490,52456026,11,0.03666666666666667
1287,9,138308975,138397892,11,0.03666666666666667
523,4,49056466,49422736,11,0.03666666666666667
571,4,89790637,91468725,11,0.03666666666666667
980,7,141527039,141549648,11,0.03666666666666667
1576,11,95737778,98627006,11,0.03666666666666667
1541,11,73731262,73769533,11,0.03666666666666667
1714,13,20654707,21206326,11,0.03666666666666667
1402,10,135291410,135316513,11,0.03666666666666667
1400,10,135120942,135123668,11,0.03666666666666667
2444,19,265457,668643,11,0.03666666666666667
1609,12,11466807,11787795,11,0.03666666666666667
2441,19,8246,232080,10,0.03333333333333333
2443,19,239700,258717,10,0.03333333333333333
2446,19,763067,2336468,10,0.03333333333333333
2710,22,17298569,17337860,10,0.03333333333333333
2473,19,16897961,16929691,10,0.03333333333333333
1377,10,99269123,100184436,10,0.03333333333333333
1376,10,96121352,99263776,10,0.03333333333333333
1627,12,31314993,31483451,10,0.03333333333333333
1942,15,91769534,94906377,10,0.03333333333333333
1388,10,123692335,124297847,10,0.03333333333333333
2477,19,18176377,18335744,10,0.03333333333333333
1552,11,76603764,76734446,10,0.03333333333333333
371,2,242430070,242784096,10,0.03333333333333333
1547,11,74793604,75303124,10,0.03333333333333333
1722,13,27404234,29085569,10,0.03333333333333333
1556,11,77295422,77867327,10,0.03333333333333333
1718,13,25640645,26099131,10,0.03333333333333333
1719,13,26114530,26711465,10,0.03333333333333333
374,3,515536,517145,10,0.03333333333333333
1543,11,73803134,74080304,10,0.03333333333333333
1578,11,101380957,101972052,10,0.03333333333333333
574,4,93240865,100160841,10,0.03333333333333333
2563,20,15036230,15158545,10,0.03333333333333333
2605,20,38771196,39033123,10,0.03333333333333333
2503,19,41514405,41790320,10,0.03333333333333333
1992,16,47380507,47610756,10,0.03333333333333333
2597,20,33867591,34568394,10,0.03333333333333333
981,7,141555761,141922630,10,0.03333333333333333
2518,19,49950095,52086307,10,0.03333333333333333
1341,10,55795426,58408695,10,0.03333333333333333
2506,19,42932192,43840067,10,0.03333333333333333
1,1,85022,216735,10,0.03333333333333333
2615,20,44934914,45117296,10,0.03333333333333333
1921,15,66351166,66470077,10,0.03333333333333333
1839,14,59289512,60676241,10,0.03333333333333333
2187,17,35391450,35427554,10,0.03333333333333333
1255,9,84778612,93377703,10,0.03333333333333333
1240,9,39157302,39244329,10,0.03333333333333333
2612,20,41750091,42020318,10,0.03333333333333333
1389,10,124304514,125547604,10,0.03333333333333333
1875,14,106017453,106212061,10,0.03333333333333333
1785,14,21270813,21347112,10,0.03333333333333333
1387,10,123051158,123681745,10,0.03333333333333333
1390,10,125556658,126695384,10,0.03333333333333333
1650,12,59087176,60039028,10,0.03333333333333333
1610,12,11793290,12143159,9,0.03
2445,19,677462,753834,9,0.03
1651,12,60060494,62081511,9,0.03
760,6,32586131,32600962,9,0.03
1700,12,118207306,121211562,9,0.03
1262,9,108902584,110081531,9,0.03
1261,9,106765931,108896962,9,0.03
1264,9,110104594,110108926,9,0.03
1259,9,99783218,100123514,9,0.03
2669,21,21092399,22121618,9,0.03
1307,10,21928812,21946060,9,0.03
584,4,124390047,126128011,9,0.03
1931,15,76887995,78887127,9,0.03
2504,19,41820589,42286136,9,0.03
2602,20,36066537,36768161,9,0.03
2585,20,30746598,31334385,9,0.03
2534,19,58760325,59398679,9,0.03
1723,13,29128099,30609461,9,0.03
302,2,56853626,57106587,9,0.03
1555,11,77212743,77275058,9,0.03
1542,11,73782850,73789372,9,0.03
1545,11,74251633,74766176,9,0.03
2484,19,21365318,21867600,9,0.03
2472,19,16691307,16886064,9,0.03
1607,12,10497371,11375835,9,0.03
1605,12,9633884,10453531,9,0.03
2614,20,43283551,44919548,9,0.03
2809,23,91234699,91344716,9,0.03
1784,14,20722830,21262184,9,0.03
1791,14,22046097,22052799,9,0.03
1877,15,53166,592121,9,0.03
1879,15,18362555,18431773,9,0.03
1270,9,121348401,124114869,9,0.03
947,7,64507748,64781804,9,0.03
2705,22,15579496,15599936,9,0.03
1929,15,76385459,76834073,9,0.03
944,7,61474815,61904815,9,0.03
1625,12,31173065,31257959,9,0.03
1808,14,31196070,31906596,9,0.03
1277,9,129874601,131489732,9,0.03
2609,20,40075620,41349749,9,0.03
2486,19,22142943,23523832,9,0.03
2610,20,41394495,41514151,9,0.03
1534,11,71413035,71844216,9,0.03
1928,15,75110193,76381135,9,0.03
1710,13,18800416,19254966,9,0.03
1246,9,43948886,45739077,9,0.03
2454,19,6838563,8683350,8,0.02666666666666667
1454,11,51244499,51381908,8,0.02666666666666667
1378,10,100190489,101372472,8,0.02666666666666667
1381,10,104637614,109744576,8,0.02666666666666667
2475,19,17377353,17885285,8,0.02666666666666667
2478,19,18341711,19173645,8,0.02666666666666667
2480,19,19716524,20383210,8,0.02666666666666667
2537,19,59512768,60355202,8,0.02666666666666667
1455,11,54789837,54807283,8,0.02666666666666667
1696,12,110662242,112909433,8,0.02666666666666667
1354,10,75723268,76725804,8,0.02666666666666667
1936,15,82891457,86414330,8,0.02666666666666667
1937,15,86418859,87600027,8,0.02666666666666667
1304,10,19867386,21854463,8,0.02666666666666667
1933,15,79833249,81352336,8,0.02666666666666667
580,4,119714411,119812578,8,0.02666666666666667
2535,19,59406523,59440274,8,0.02666666666666667
2580,20,28197384,28266113,8,0.02666666666666667
2601,20,35800429,36053431,8,0.02666666666666667
1574,11,89400624,89482692,8,0.02666666666666667
572,4,91479631,92419006,8,0.02666666666666667
1538,11,72510987,73119430,8,0.02666666666666667
1539,11,73133700,73543893,8,0.02666666666666667
1353,10,74443947,75714437,8,0.02666666666666667
1721,13,27343854,27397290,8,0.02666666666666667
1711,13,19260103,19531662,8,0.02666666666666667
2611,20,41519165,41740494,8,0.02666666666666667
2668,21,19337973,21082335,8,0.02666666666666667
2185,17,35286565,35336158,8,0.02666666666666667
1701,12,121214709,125790293,8,0.02666666666666667
1659,12,67337260,68268028,8,0.02666666666666667
1657,12,66035532,66948440,8,0.02666666666666667
1660,12,68281534,69298703,8,0.02666666666666667
1658,12,66954549,67332062,8,0.02666666666666667
1614,12,14687682,16233431,8,0.02666666666666667
1276,9,128931631,129861947,8,0.02666666666666667
1275,9,128686793,128927098,8,0.02666666666666667
1266,9,110146245,111841975,8,0.02666666666666667
1369,10,88896882,89199763,8,0.02666666666666667
2670,21,22152399,22985208,8,0.02666666666666667
1615,12,16240722,18159238,8,0.02666666666666667
1792,14,22066142,22237533,8,0.02666666666666667
1649,12,57531034,59041688,8,0.02666666666666667
2829,23,153062077,153452633,7,0.023333333333333334
2827,23,152576854,152935130,7,0.023333333333333334
2825,23,152422390,152548587,7,0.023333333333333334
2673,21,24749516,25496273,7,0.023333333333333334
1403,10,135324914,135395562,7,0.023333333333333334
2483,19,20894154,21360507,7,0.023333333333333334
2482,19,20552279,20887746,7,0.023333333333333334
2476,19,17894043,18171634,7,0.023333333333333334
2479,19,19178436,19709261,7,0.023333333333333334
578,4,106972190,110834066,7,0.023333333333333334
1311,10,30725615,30748387,7,0.023333333333333334
2516,19,48267018,48449548,7,0.023333333333333334
1310,10,27375620,30712263,7,0.023333333333333334
579,4,110841462,119681984,7,0.023333333333333334
1308,10,21952689,23781530,7,0.023333333333333334
2524,19,55578027,55703886,7,0.023333333333333334
1934,15,81362293,82546736,7,0.023333333333333334
1593,12,85118,207283,7,0.023333333333333334
1594,12,215726,229742,7,0.023333333333333334
1553,11,76744346,76847285,7,0.023333333333333334
342,2,132210961,132323628,7,0.023333333333333334
1546,11,74773664,74787471,7,0.023333333333333334
1724,13,30623020,31761730,7,0.023333333333333334
2607,20,39358207,39678657,7,0.023333333333333334
2608,20,39688990,40052114,7,0.023333333333333334
1533,11,71381835,71406223,7,0.023333333333333334
2599,20,34883639,35743960,7,0.023333333333333334
370,2,236672959,242242118,7,0.023333333333333334
369,2,235740357,236665001,7,0.023333333333333334
1554,11,76858917,77204725,7,0.023333333333333334
575,4,100169541,102644734,7,0.023333333333333334
2487,19,23542436,23555254,7,0.023333333333333334
2488,19,23576365,23785986,7,0.023333333333333334
2489,19,23792642,24112851,7,0.023333333333333334
1709,13,18402053,18790922,7,0.023333333333333334
2667,21,18057851,19285213,7,0.023333333333333334
303,2,57141220,60843704,7,0.023333333333333334
1380,10,102947788,104628575,7,0.023333333333333334
2666,21,18028582,18047411,7,0.023333333333333334
2665,21,17408551,18006620,7,0.023333333333333334
950,7,66381837,66509869,7,0.023333333333333334
305,2,61025070,61061211,7,0.023333333333333334
1267,9,111858941,112900683,7,0.023333333333333334
1617,12,19331630,23785007,7,0.023333333333333334
1616,12,18180985,19318702,7,0.023333333333333334
2804,23,89922998,90087775,7,0.023333333333333334
1268,9,112934221,116260183,7,0.023333333333333334
2463,19,12595434,13178512,7,0.023333333333333334
0,1,2927,43870,7,0.023333333333333334
2450,19,5382083,5729696,7,0.023333333333333334
2449,19,3983752,5360390,7,0.023333333333333334
2490,19,24121458,24157855,7,0.023333333333333334
2788,23,47698162,47839839,6,0.02
582,4,119958548,120638168,6,0.02
583,4,120650347,124374816,6,0.02
568,4,88320867,88381178,6,0.02
2533,19,58249435,58747326,6,0.02
2530,19,57641139,57681491,6,0.02
2522,19,53928532,55183435,6,0.02
2531,19,57694326,58009991,6,0.02
292,2,34904779,39267014,6,0.02
567,4,87135123,88309706,6,0.02
1309,10,23795026,27363056,6,0.02
453,3,127015333,127130406,6,0.02
644,5,32209048,34105512,6,0.02
647,5,35313005,36062965,6,0.02
648,5,36075592,36816672,6,0.02
1241,9,39355550,40238048,6,0.02
1526,11,70490787,70505018,6,0.02
2576,20,25127190,25551958,6,0.02
530,4,56204828,56528111,6,0.02
1544,11,74087184,74239789,6,0.02
1698,12,115213387,117427044,6,0.02
1695,12,109602873,110653727,6,0.02
2600,20,35750000,35791838,6,0.02
524,4,52530029,52542008,6,0.02
651,5,41241052,41596520,6,0.02
2508,19,44068824,44701223,6,0.02
573,4,92426426,93211181,6,0.02
569,4,88392625,89297860,6,0.02
570,4,89306720,89782811,6,0.02
566,4,84316855,87125034,6,0.02
2536,19,59446274,59507350,6,0.02
2511,19,45934725,46027876,6,0.02
2510,19,45486119,45924425,6,0.02
2514,19,47482537,47895271,6,0.02
2509,19,44705773,45465328,6,0.02
1880,15,18441135,18454050,6,0.02
1315,10,33471382,35007483,6,0.02
1514,11,69195212,69339332,6,0.02
1515,11,69350103,69357380,6,0.02
959,7,82777861,82828298,6,0.02
953,7,69678101,71447664,6,0.02
952,7,69494643,69665338,6,0.02
2491,19,32545047,32939756,6,0.02
1517,11,69703427,69736816,6,0.02
1704,12,129603441,130143269,6,0.02
1702,12,125830721,127205204,6,0.02
1699,12,117482117,118187418,6,0.02
1493,11,66003527,66153613,6,0.02
1502,11,67605478,67631958,6,0.02
945,7,61960303,63832523,6,0.02
946,7,63838146,64418872,6,0.02
948,7,64797061,65770140,6,0.02
1619,12,24380594,28301386,6,0.02
2664,21,16236146,17380803,6,0.02
1260,9,100128607,106760490,6,0.02
1513,11,68972488,69191919,6,0.02
1271,9,124123036,126222935,6,0.02
1482,11,62264206,62741497,6,0.02
1272,9,126228345,127455560,6,0.02
1485,11,63611130,63816734,6,0.02
1624,12,31033856,31162891,6,0.02
1664,12,70574871,71644041,6,0.02
1486,11,63819511,64238843,6,0.02
1456,11,54836429,55118214,6,0.02
1472,11,59166822,59175539,6,0.02
272,2,143031,165346,6,0.02
273,2,167106,176745,6,0.02
1379,10,101383038,102927052,6,0.02
1632,12,36995792,37989676,6,0.02
994,7,153097195,153297456,6,0.02
1634,12,38208886,39136437,6,0.02
2465,19,14154925,14202425,6,0.02
2453,19,6294243,6829599,6,0.02
1633,12,37995224,38184617,6,0.02
2464,19,13188639,14135749,6,0.02
2801,23,88434081,88986061,6,0.02
2461,19,10908632,11033566,6,0.02
2810,23,91365063,91372700,6,0.02
2806,23,90626987,90763396,6,0.02
2787,23,45936939,47692775,5,0.016666666666666666
2784,23,31000771,34241405,5,0.016666666666666666
2785,23,34269895,38074080,5,0.016666666666666666
2786,23,38108238,45914699,5,0.016666666666666666
2803,23,89270826,89888169,5,0.016666666666666666
2805,23,90107813,90588017,5,0.016666666666666666
2808,23,90947440,91203848,5,0.016666666666666666
2814,23,92209094,95651579,5,0.016666666666666666
2815,23,95696214,108087627,5,0.016666666666666666
296,2,44073585,44107287,5,0.016666666666666666
295,2,43367043,44064629,5,0.016666666666666666
294,2,41616449,43362384,5,0.016666666666666666
293,2,39284752,41599090,5,0.016666666666666666
291,2,34730412,34868034,5,0.016666666666666666
290,2,34614581,34702220,5,0.016666666666666666
289,2,29758580,34597887,5,0.016666666666666666
288,2,25551899,29745341,5,0.016666666666666666
319,2,91683845,94918111,5,0.016666666666666666
318,2,91494116,91569435,5,0.016666666666666666
315,2,89727641,89953713,5,0.016666666666666666
284,2,20354952,22147571,5,0.016666666666666666
283,2,15752122,20346474,5,0.016666666666666666
282,2,11839789,15741307,5,0.016666666666666666
281,2,11273719,11824126,5,0.016666666666666666
280,2,10446234,11268822,5,0.016666666666666666
2451,19,5735403,5783884,5,0.016666666666666666
991,7,151340103,151554620,5,0.016666666666666666
990,7,149312155,151330638,5,0.016666666666666666
989,7,148993417,149247969,5,0.016666666666666666
988,7,146722477,148987441,5,0.016666666666666666
2474,19,16940004,17375791,5,0.016666666666666666
2471,19,15632023,16680896,5,0.016666666666666666
2466,19,14230586,14889916,5,0.016666666666666666
2462,19,11044905,12582305,5,0.016666666666666666
2460,19,10634018,10901457,5,0.016666666666666666
2459,19,10213505,10628317,5,0.016666666666666666
2458,19,9758535,10191584,5,0.016666666666666666
2457,19,9283165,9745582,5,0.016666666666666666
2456,19,8994090,9275927,5,0.016666666666666666
2789,23,47850712,52769796,5,0.016666666666666666
2783,23,27937378,30994710,5,0.016666666666666666
1661,12,69315717,70369674,5,0.016666666666666666
1703,12,127229464,129598126,5,0.016666666666666666
987,7,144874983,146711656,5,0.016666666666666666
986,7,143526118,144834685,5,0.016666666666666666
984,7,141989305,143302267,5,0.016666666666666666
