feature_index,Chromosome,Start,End,selection_count,selection_freq
1790,14,22022060,22034704,1,0.3333333333333333
1791,14,22046097,22052799,1,0.3333333333333333
1792,14,22066142,22237533,1,0.3333333333333333
1793,14,22259312,22545671,1,0.3333333333333333
1794,14,22554737,22735063,1,0.3333333333333333
1795,14,22765734,23911039,1,0.3333333333333333
1796,14,23921546,23927104,1,0.3333333333333333
1797,14,23931880,24238252,1,0.3333333333333333
1798,14,24282704,24913400,1,0.3333333333333333
1799,14,24937976,25845033,1,0.3333333333333333
1800,14,25879379,25966458,1,0.3333333333333333
1801,14,25973380,28628763,1,0.3333333333333333
1802,14,28684841,28703627,1,0.3333333333333333
1803,14,28746840,29596749,1,0.3333333333333333
1804,14,29606446,30197701,1,0.3333333333333333
1805,14,30209271,30636982,1,0.3333333333333333
1806,14,30644343,31109495,1,0.3333333333333333
1807,14,31126706,31187358,1,0.3333333333333333
1808,14,31196070,31906596,1,0.3333333333333333
1809,14,31916282,32600189,1,0.3333333333333333
1810,14,32610323,34077415,1,0.3333333333333333
1811,14,34090931,34754302,1,0.3333333333333333
1812,14,34765550,35332809,1,0.3333333333333333
1813,14,35347136,36478421,1,0.3333333333333333
1814,14,36483547,37475298,1,0.3333333333333333
1815,14,37489099,37598648,1,0.3333333333333333
1816,14,37627931,38890108,1,0.3333333333333333
1817,14,38908039,40550969,1,0.3333333333333333
1818,14,40566575,40779816,1,0.3333333333333333
1819,14,40812969,41461134,1,0.3333333333333333
1820,14,41479353,42064713,1,0.3333333333333333
1821,14,42076777,43555063,1,0.3333333333333333
1822,14,43571616,44101105,1,0.3333333333333333
1823,14,44127847,46166974,1,0.3333333333333333
1824,14,46180088,47520893,1,0.3333333333333333
1825,14,47562066,48555636,1,0.3333333333333333
1826,14,48586397,48763420,1,0.3333333333333333
1827,14,48795558,49374177,1,0.3333333333333333
1828,14,49379507,49689536,1,0.3333333333333333
1829,14,49695963,50378758,1,0.3333333333333333
1830,14,50389482,50946632,1,0.3333333333333333
1831,14,50969091,50997672,1,0.3333333333333333
1832,14,51010758,52051333,1,0.3333333333333333
1833,14,52064745,52660995,1,0.3333333333333333
1834,14,52672118,53311109,1,0.3333333333333333
1835,14,53327457,53857768,1,0.3333333333333333
1836,14,53877628,54699527,1,0.3333333333333333
1837,14,54705831,57591863,1,0.3333333333333333
1838,14,57601882,59282484,1,0.3333333333333333
1839,14,59289512,60676241,1,0.3333333333333333
1840,14,60720314,63407607,1,0.3333333333333333
1841,14,63418291,66677824,1,0.3333333333333333
1842,14,66683727,67322584,1,0.3333333333333333
1843,14,67338747,67711611,1,0.3333333333333333
1844,14,67717489,67868637,1,0.3333333333333333
1845,14,67886288,68140129,1,0.3333333333333333
1846,14,68154581,71881814,1,0.3333333333333333
1847,14,71888528,73047267,1,0.3333333333333333
1848,14,73071404,73092018,1,0.3333333333333333
1849,14,73106558,73114128,1,0.3333333333333333
1850,14,73123697,74424755,1,0.3333333333333333
1851,14,74430822,76554876,1,0.3333333333333333
1852,14,76560703,80554345,1,0.3333333333333333
1853,14,80562041,83928319,1,0.3333333333333333
1854,14,83957837,89113311,1,0.3333333333333333
1855,14,89122618,95080625,1,0.3333333333333333
1856,14,95084499,96542228,1,0.3333333333333333
1857,14,96585545,96889176,1,0.3333333333333333
1858,14,96926587,98114562,1,0.3333333333333333
1859,14,98140447,99640922,1,0.3333333333333333
1860,14,99643257,101201692,1,0.3333333333333333
1861,14,101227712,102699073,1,0.3333333333333333
1862,14,102714748,102744966,1,0.3333333333333333
1863,14,102754037,103609874,1,0.3333333333333333
1864,14,103616696,103656706,1,0.3333333333333333
1865,14,103664534,104533357,1,0.3333333333333333
1866,14,104537408,105080340,1,0.3333333333333333
1867,14,105082760,105322191,1,0.3333333333333333
1868,14,105343150,105584008,1,0.3333333333333333
1869,14,105602756,105630089,1,0.3333333333333333
1870,14,105654998,105693581,1,0.3333333333333333
1871,14,105708209,105839439,1,0.3333333333333333
1872,14,105857193,105881279,1,0.3333333333333333
1873,14,105907191,105946993,1,0.3333333333333333
1874,14,105962305,106002179,1,0.3333333333333333
1875,14,106017453,106212061,1,0.3333333333333333
1876,14,106216726,106349756,1,0.3333333333333333
1877,15,53166,592121,1,0.3333333333333333
1878,15,739595,744565,1,0.3333333333333333
1879,15,18362555,18431773,1,0.3333333333333333
1880,15,18441135,18454050,1,0.3333333333333333
1881,15,18657388,18683110,1,0.3333333333333333
1882,15,18722595,18790589,1,0.3333333333333333
1883,15,18835660,18884436,1,0.3333333333333333
1884,15,19109124,19465359,1,0.3333333333333333
1885,15,19805960,19845942,1,0.3333333333333333
1886,15,19860116,19886840,1,0.3333333333333333
1887,15,19910867,20060061,1,0.3333333333333333
1888,15,20307869,20387327,1,0.3333333333333333
1889,15,20393586,20773131,1,0.3333333333333333
1890,15,20800736,20851679,1,0.3333333333333333
1891,15,21195208,21982746,1,0.3333333333333333
1892,15,22038880,22138119,1,0.3333333333333333
1893,15,22163893,22272781,1,0.3333333333333333
1894,15,22289273,22364310,1,0.3333333333333333
1895,15,22374850,23389141,1,0.3333333333333333
1896,15,23440964,23933266,1,0.3333333333333333
1897,15,23967192,26208602,1,0.3333333333333333
1898,15,26214008,26884885,1,0.3333333333333333
1899,15,27009381,32443495,1,0.3333333333333333
1900,15,32447707,32511475,1,0.3333333333333333
1901,15,32523241,32594902,1,0.3333333333333333
1902,15,32605086,32654561,1,0.3333333333333333
1903,15,32667508,32751435,1,0.3333333333333333
1904,15,32796260,39569934,1,0.3333333333333333
1905,15,39578565,39587716,1,0.3333333333333333
1906,15,39590440,39979013,1,0.3333333333333333
1907,15,39989024,40217541,1,0.3333333333333333
1908,15,40224293,41638388,1,0.3333333333333333
1909,15,41676219,44156737,1,0.3333333333333333
1910,15,44193179,48393597,1,0.3333333333333333
1911,15,48406757,51888263,1,0.3333333333333333
1912,15,51919876,55250930,1,0.3333333333333333
1913,15,55258039,57620619,1,0.3333333333333333
1914,15,57627602,58554678,1,0.3333333333333333
1915,15,58564448,58660388,1,0.3333333333333333
1916,15,58666398,59295594,1,0.3333333333333333
1917,15,59303257,62160322,1,0.3333333333333333
1918,15,62165778,63146938,1,0.3333333333333333
1919,15,63158011,63872459,1,0.3333333333333333
1920,15,63879006,66338634,1,0.3333333333333333
1921,15,66351166,66470077,1,0.3333333333333333
1922,15,66484574,67862006,1,0.3333333333333333
1923,15,67879794,68837480,1,0.3333333333333333
1924,15,68850093,69962913,1,0.3333333333333333
1925,15,69967476,70022763,1,0.3333333333333333
1926,15,70037508,71955983,1,0.3333333333333333
1927,15,71960845,75101524,1,0.3333333333333333
1928,15,75110193,76381135,1,0.3333333333333333
1929,15,76385459,76834073,1,0.3333333333333333
1930,15,76841291,76879936,1,0.3333333333333333
1931,15,76887995,78887127,1,0.3333333333333333
1932,15,78895415,79797536,1,0.3333333333333333
1933,15,79833249,81352336,1,0.3333333333333333
1934,15,81362293,82546736,1,0.3333333333333333
1935,15,82553368,82745143,1,0.3333333333333333
1936,15,82891457,86414330,1,0.3333333333333333
1937,15,86418859,87600027,1,0.3333333333333333
1938,15,87605979,88178540,1,0.3333333333333333
1939,15,88185003,88623472,1,0.3333333333333333
1940,15,88627158,91016086,1,0.3333333333333333
1941,15,91021118,91761159,1,0.3333333333333333
1942,15,91769534,94906377,1,0.3333333333333333
1943,15,94921128,99935077,1,0.3333333333333333
1944,15,99958679,100080882,1,0.3333333333333333
1945,15,100089883,100176856,1,0.3333333333333333
1946,15,100182702,100200937,1,0.3333333333333333
1947,15,100217283,100282819,1,0.3333333333333333
1948,16,28087,37133,1,0.3333333333333333
1949,16,41636,151666,1,0.3333333333333333
1950,16,155724,182983,1,0.3333333333333333
1951,16,191307,2499608,1,0.3333333333333333
1952,16,2505009,4665784,1,0.3333333333333333
1953,16,4670009,9018298,1,0.3333333333333333
1954,16,9048939,13407657,1,0.3333333333333333
1955,16,13422219,14817706,1,0.3333333333333333
1956,16,14956177,14988855,1,0.3333333333333333
1957,16,15039224,16166785,1,0.3333333333333333
1958,16,16174751,18701570,1,0.3333333333333333
1959,16,18701947,19396257,1,0.3333333333333333
1960,16,19405790,21225204,1,0.3333333333333333
1961,16,21236038,21258019,1,0.3333333333333333
1962,16,21382561,21444431,1,0.3333333333333333
1963,16,21448093,21501073,1,0.3333333333333333
1964,16,21507188,23246918,1,0.3333333333333333
1965,16,23257230,25462573,1,0.3333333333333333
1966,16,25489842,27627494,1,0.3333333333333333
1967,16,27639967,28503138,1,0.3333333333333333
1968,16,28508726,28529942,1,0.3333333333333333
1969,16,28536745,29050535,1,0.3333333333333333
1970,16,29063624,29528190,1,0.3333333333333333
1971,16,29560500,29582349,1,0.3333333333333333
1972,16,29586070,30555422,1,0.3333333333333333
1973,16,30561643,31835555,1,0.3333333333333333
1974,16,31854837,31862577,1,0.3333333333333333
1975,16,31958973,32105104,1,0.3333333333333333
1976,16,32378126,32748349,1,0.3333333333333333
1977,16,33280759,33424939,1,0.3333333333333333
1978,16,33433058,33486907,1,0.3333333333333333
1979,16,33495501,33539023,1,0.3333333333333333
1980,16,33758082,33875313,1,0.3333333333333333
1981,16,34095229,34115736,1,0.3333333333333333
1982,16,34124297,34339543,1,0.3333333333333333
1983,16,34369010,34482623,1,0.3333333333333333
1984,16,34505520,34605030,1,0.3333333333333333
1985,16,34634686,34976429,1,0.3333333333333333
1986,16,45058242,45218686,1,0.3333333333333333
1987,16,45230563,45312514,1,0.3333333333333333
1988,16,45322798,45965768,1,0.3333333333333333
1989,16,45981776,46219115,1,0.3333333333333333
1990,16,46232996,46704264,1,0.3333333333333333
1991,16,46713098,47356334,1,0.3333333333333333
1992,16,47380507,47610756,1,0.3333333333333333
1993,16,47641974,47668511,1,0.3333333333333333
1994,16,47717059,48773160,1,0.3333333333333333
1995,16,48783687,49225359,1,0.3333333333333333
1996,16,49237703,50174920,1,0.3333333333333333
1997,16,50206404,50697276,1,0.3333333333333333
1998,16,50733339,51847185,1,0.3333333333333333
1999,16,51853490,52456026,1,0.3333333333333333
2000,16,52471337,52719744,1,0.3333333333333333
2001,16,52725865,53360409,1,0.3333333333333333
2002,16,53381895,53724420,1,0.3333333333333333
2003,16,53780548,54336421,1,0.3333333333333333
2004,16,54354643,54379834,1,0.3333333333333333
2005,16,54390012,54422612,1,0.3333333333333333
2006,16,54444069,54555738,1,0.3333333333333333
2007,16,54596059,54845565,1,0.3333333333333333
2008,16,54859898,55031124,1,0.3333333333333333
2009,16,55038003,56457183,1,0.3333333333333333
2010,16,56463550,56765910,1,0.3333333333333333
2011,16,56778209,58439142,1,0.3333333333333333
2012,16,58452085,59295365,1,0.3333333333333333
2013,16,59325545,61138989,1,0.3333333333333333
2014,16,61163269,63210535,1,0.3333333333333333
2015,16,63246412,66317225,1,0.3333333333333333
2016,16,66324844,67303969,1,0.3333333333333333
2017,16,67314736,68371045,1,0.3333333333333333
2018,16,68378218,68531989,1,0.3333333333333333
2019,16,68606309,68648091,1,0.3333333333333333
2020,16,68667006,68679377,1,0.3333333333333333
2802,23,89001120,89245846,1,0.3333333333333333
2022,16,68838368,68874167,1,0.3333333333333333
2023,16,68880321,69381055,1,0.3333333333333333
2024,16,69391442,69397102,1,0.3333333333333333
2025,16,69417987,69744010,1,0.3333333333333333
2026,16,69763173,70593293,1,0.3333333333333333
2027,16,70601469,71161060,1,0.3333333333333333
2028,16,71180297,71797476,1,0.3333333333333333
2029,16,71838028,72906433,1,0.3333333333333333
17,1,2882919,2901629,1,0.3333333333333333
2031,16,73022578,73030029,1,0.3333333333333333
2032,16,73043507,76974056,1,0.3333333333333333
2033,16,76981676,82121025,1,0.3333333333333333
2034,16,82128902,83298645,1,0.3333333333333333
2035,16,83310258,86444508,1,0.3333333333333333
2036,16,86462708,86560114,1,0.3333333333333333
2037,16,86571161,86861829,1,0.3333333333333333
2038,16,86874711,86968529,1,0.3333333333333333
2039,16,86985669,88124384,1,0.3333333333333333
2040,16,88130840,88690571,1,0.3333333333333333
2041,17,10999,29169,1,0.3333333333333333
2042,17,48539,59739,1,0.3333333333333333
2043,17,66107,390571,1,0.3333333333333333
2044,17,403833,443042,1,0.3333333333333333
2045,17,444378,446414,1,0.3333333333333333
2046,17,451258,453784,1,0.3333333333333333
2047,17,457721,461603,1,0.3333333333333333
2048,17,465054,974692,1,0.3333333333333333
2049,17,984101,1003742,1,0.3333333333333333
2050,17,1008443,1295205,1,0.3333333333333333
2051,17,1302415,1427745,1,0.3333333333333333
2052,17,1432975,1439166,1,0.3333333333333333
2053,17,1440363,1452762,1,0.3333333333333333
2054,17,1456417,1524691,1,0.3333333333333333
2055,17,1531031,1536140,1,0.3333333333333333
2056,17,1542118,1560766,1,0.3333333333333333
2057,17,1562322,1703117,1,0.3333333333333333
2058,17,1703729,1713758,1,0.3333333333333333
2059,17,1718892,1845756,1,0.3333333333333333
2060,17,1859252,1859812,1,0.3333333333333333
2061,17,1860983,1862743,1,0.3333333333333333
2062,17,1863125,1881747,1,0.3333333333333333
2063,17,1890246,1906352,1,0.3333333333333333
2064,17,1912424,2133315,1,0.3333333333333333
2065,17,2145322,2286311,1,0.3333333333333333
2066,17,2286862,2330659,1,0.3333333333333333
0,1,2927,43870,1,0.3333333333333333
2068,17,2361350,2900841,1,0.3333333333333333
2069,17,2914621,3387328,1,0.3333333333333333
2070,17,3393853,4388997,1,0.3333333333333333
2071,17,4393276,4966472,1,0.3333333333333333
2072,17,4974667,5014217,1,0.3333333333333333
2073,17,5031837,5332851,1,0.3333333333333333
2074,17,5343504,7517491,1,0.3333333333333333
2075,17,7522884,8559106,1,0.3333333333333333
2076,17,8567837,9872633,1,0.3333333333333333
2077,17,9885625,9934563,1,0.3333333333333333
2078,17,9943837,11456680,1,0.3333333333333333
2079,17,11469879,12854787,1,0.3333333333333333
2080,17,12861144,13000886,1,0.3333333333333333
2081,17,13035306,15423538,1,0.3333333333333333
2082,17,15462570,16521872,1,0.3333333333333333
2083,17,16578627,16713678,1,0.3333333333333333
2084,17,16733547,17098966,1,0.3333333333333333
2085,17,17104943,17885418,1,0.3333333333333333
2086,17,17898157,18224296,1,0.3333333333333333
2087,17,18230762,18470630,1,0.3333333333333333
2088,17,18474499,18868037,1,0.3333333333333333
2089,17,19083766,19526967,1,0.3333333333333333
2090,17,19542146,19715593,1,0.3333333333333333
2091,17,19724453,19825648,1,0.3333333333333333
2092,17,19833631,20159997,1,0.3333333333333333
2093,17,20234571,20521986,1,0.3333333333333333
2094,17,20569693,20596699,1,0.3333333333333333
2095,17,20618474,20721661,1,0.3333333333333333
2096,17,20727682,20882716,1,0.3333333333333333
2097,17,20891730,20949831,1,0.3333333333333333
2098,17,20959898,21204422,1,0.3333333333333333
2099,17,21211558,21386260,1,0.3333333333333333
2100,17,21393584,21442476,1,0.3333333333333333
2101,17,21627596,22078642,1,0.3333333333333333
2102,17,22129889,22142513,1,0.3333333333333333
2103,17,22315936,22324326,1,0.3333333333333333
2803,23,89270826,89888169,1,0.3333333333333333
2804,23,89922998,90087775,1,0.3333333333333333
2805,23,90107813,90588017,1,0.3333333333333333
2107,17,22622230,22764692,1,0.3333333333333333
2108,17,22775124,22788340,1,0.3333333333333333
2109,17,22798530,22952517,1,0.3333333333333333
2110,17,22978886,23005210,1,0.3333333333333333
2111,17,23030260,23591463,1,0.3333333333333333
2112,17,23604362,23631712,1,0.3333333333333333
2113,17,23641542,23815398,1,0.3333333333333333
2114,17,23820330,24085005,1,0.3333333333333333
2115,17,24093273,24104500,1,0.3333333333333333
2116,17,24108428,24223451,1,0.3333333333333333
2117,17,24231923,24249384,1,0.3333333333333333
2118,17,24253086,24258741,1,0.3333333333333333
2119,17,24265896,24395518,1,0.3333333333333333
2120,17,24404020,24439755,1,0.3333333333333333
2121,17,24446821,24694533,1,0.3333333333333333
2122,17,24708419,24915412,1,0.3333333333333333
2123,17,24920439,24966191,1,0.3333333333333333
2124,17,24974517,25131411,1,0.3333333333333333
2125,17,25145468,25170458,1,0.3333333333333333
2126,17,25179301,25520058,1,0.3333333333333333
2127,17,25537018,25610913,1,0.3333333333333333
2128,17,25637986,25806515,1,0.3333333333333333
2129,17,25816140,25841839,1,0.3333333333333333
2130,17,25854264,25898780,1,0.3333333333333333
2131,17,25904202,25950168,1,0.3333333333333333
2132,17,25965192,26220704,1,0.3333333333333333
2133,17,26229215,26272399,1,0.3333333333333333
2134,17,26277897,26409508,1,0.3333333333333333
2135,17,26424460,26602264,1,0.3333333333333333
2136,17,26617118,26763588,1,0.3333333333333333
2137,17,26776780,26934810,1,0.3333333333333333
2138,17,26937665,27268863,1,0.3333333333333333
2139,17,27277260,27351012,1,0.3333333333333333
2140,17,27364248,27450834,1,0.3333333333333333
2141,17,27463558,27702851,1,0.3333333333333333
2142,17,27707501,27725649,1,0.3333333333333333
2143,17,27758021,27820895,1,0.3333333333333333
2144,17,27825845,28263118,1,0.3333333333333333
2145,17,28278626,28550069,1,0.3333333333333333
2146,17,28561477,28584812,1,0.3333333333333333
2147,17,28592613,28797008,1,0.3333333333333333
2148,17,28802490,28903337,1,0.3333333333333333
2149,17,28911341,29088941,1,0.3333333333333333
2150,17,29103472,29392501,1,0.3333333333333333
2151,17,29404250,29421633,1,0.3333333333333333
2152,17,29432404,29684217,1,0.3333333333333333
2153,17,29697205,29855844,1,0.3333333333333333
2806,23,90626987,90763396,1,0.3333333333333333
2155,17,30330617,30480991,1,0.3333333333333333
2156,17,30490486,30520567,1,0.3333333333333333
2157,17,30532205,30922368,1,0.3333333333333333
2158,17,30926421,30953397,1,0.3333333333333333
2159,17,30969234,31172667,1,0.3333333333333333
2160,17,31182810,31330891,1,0.3333333333333333
2161,17,31334408,31456645,1,0.3333333333333333
2162,17,31461588,31504564,1,0.3333333333333333
2163,17,31889297,31959669,1,0.3333333333333333
2164,17,31965989,32176678,1,0.3333333333333333
2165,17,32221174,32383368,1,0.3333333333333333
2166,17,32387558,32487357,1,0.3333333333333333
2167,17,32493219,32550413,1,0.3333333333333333
2168,17,32563736,32871918,1,0.3333333333333333
2169,17,32878910,32954357,1,0.3333333333333333
2170,17,32966528,33198713,1,0.3333333333333333
2171,17,33210231,33283282,1,0.3333333333333333
2172,17,33315580,33322972,1,0.3333333333333333
2173,17,33708879,33836794,1,0.3333333333333333
2174,17,33846724,33937937,1,0.3333333333333333
2175,17,33949805,34125663,1,0.3333333333333333
2176,17,34130896,34211434,1,0.3333333333333333
2177,17,34217158,34260921,1,0.3333333333333333
2178,17,34268102,34553000,1,0.3333333333333333
2179,17,34563052,34654837,1,0.3333333333333333
2180,17,34663603,34850363,1,0.3333333333333333
2181,17,34863487,34894235,1,0.3333333333333333
2182,17,34900309,34977994,1,0.3333333333333333
2183,17,34989300,35067992,1,0.3333333333333333
2807,23,90837054,90936838,1,0.3333333333333333
2185,17,35286565,35336158,1,0.3333333333333333
2186,17,35344057,35385941,1,0.3333333333333333
2187,17,35391450,35427554,1,0.3333333333333333
2188,17,35444422,35463146,1,0.3333333333333333
2189,17,35468181,35478001,1,0.3333333333333333
2190,17,35486136,35544912,1,0.3333333333333333
2191,17,35559756,35641086,1,0.3333333333333333
2192,17,35651425,35690636,1,0.3333333333333333
2193,17,35696930,35849697,1,0.3333333333333333
2194,17,35854781,35986154,1,0.3333333333333333
2195,17,35991941,36074566,1,0.3333333333333333
2196,17,36083031,36242899,1,0.3333333333333333
2197,17,36250672,36351895,1,0.3333333333333333
2198,17,36541969,36673853,1,0.3333333333333333
2199,17,36686013,36857537,1,0.3333333333333333
2200,17,36861607,37014754,1,0.3333333333333333
2201,17,37019956,37046097,1,0.3333333333333333
2202,17,37055494,37151062,1,0.3333333333333333
2203,17,37158903,37306855,1,0.3333333333333333
2204,17,37314955,37412772,1,0.3333333333333333
2205,17,37416931,38029088,1,0.3333333333333333
2206,17,38035466,38070950,1,0.3333333333333333
2207,17,38077519,38710043,1,0.3333333333333333
2208,17,38784700,39114890,1,0.3333333333333333
2209,17,39139634,39275931,1,0.3333333333333333
2210,17,39280577,40847517,1,0.3333333333333333
2211,17,40859120,40926154,1,0.3333333333333333
2808,23,90947440,91203848,1,0.3333333333333333
2809,23,91234699,91344716,1,0.3333333333333333
2810,23,91365063,91372700,1,0.3333333333333333
2215,17,41527705,41566540,1,0.3333333333333333
2216,17,41577520,41644979,1,0.3333333333333333
2217,17,41700762,41706870,1,0.3333333333333333
2218,17,41983407,42049540,1,0.3333333333333333
2811,23,91404795,91459679,1,0.3333333333333333
2812,23,91489731,91607636,1,0.3333333333333333
2813,23,91632143,92103804,1,0.3333333333333333
2222,17,42975134,43019545,1,0.3333333333333333
2223,17,43036086,43085236,1,0.3333333333333333
2224,17,43100477,43148025,1,0.3333333333333333
2225,17,43153310,43384340,1,0.3333333333333333
2226,17,43389085,43525899,1,0.3333333333333333
2227,17,43530214,43567365,1,0.3333333333333333
2228,17,43574909,43655795,1,0.3333333333333333
2229,17,43675198,43786656,1,0.3333333333333333
2230,17,43792395,43799543,1,0.3333333333333333
2231,17,43810166,43930335,1,0.3333333333333333
2232,17,43946120,44019176,1,0.3333333333333333
2233,17,44023841,44158872,1,0.3333333333333333
2234,17,44164275,44347462,1,0.3333333333333333
2235,17,44353478,44399197,1,0.3333333333333333
2236,17,44406671,44498210,1,0.3333333333333333
2237,17,44518926,44626492,1,0.3333333333333333
2238,17,44632651,44707913,1,0.3333333333333333
2239,17,44721402,44847723,1,0.3333333333333333
2240,17,44860354,45025420,1,0.3333333333333333
2241,17,45031235,45116870,1,0.3333333333333333
2242,17,45127114,45186170,1,0.3333333333333333
2243,17,45197191,45278938,1,0.3333333333333333
2244,17,45285715,45505568,1,0.3333333333333333
2245,17,45521020,45876378,1,0.3333333333333333
2246,17,45882425,45949667,1,0.3333333333333333
2247,17,45954673,46028196,1,0.3333333333333333
2248,17,46043118,46102034,1,0.3333333333333333
2249,17,46112158,46260128,1,0.3333333333333333
2250,17,46267891,46381045,1,0.3333333333333333
2251,17,46391449,46592316,1,0.3333333333333333
2252,17,46599943,46826921,1,0.3333333333333333
2253,17,46858804,46875527,1,0.3333333333333333
2254,17,46904212,47081558,1,0.3333333333333333
2255,17,47090505,47257983,1,0.3333333333333333
2256,17,47271445,47422818,1,0.3333333333333333
2257,17,47429758,47630031,1,0.3333333333333333
2258,17,47664175,47823393,1,0.3333333333333333
2259,17,47869349,47911139,1,0.3333333333333333
2260,17,47941897,47991776,1,0.3333333333333333
2261,17,48032081,48363259,1,0.3333333333333333
2262,17,48439335,48854538,1,0.3333333333333333
2263,17,48882141,49169293,1,0.3333333333333333
2264,17,49218134,49331755,1,0.3333333333333333
2265,17,49373601,49962523,1,0.3333333333333333
2266,17,50008493,50405861,1,0.3333333333333333
2267,17,50417988,50580013,1,0.3333333333333333
2268,17,50592113,50697800,1,0.3333333333333333
2269,17,50706568,51021357,1,0.3333333333333333
2270,17,51054617,51229462,1,0.3333333333333333
2271,17,51336095,51733282,1,0.3333333333333333
2272,17,51750412,51824981,1,0.3333333333333333
2273,17,51840616,51979165,1,0.3333333333333333
2274,17,52005812,52081036,1,0.3333333333333333
2275,17,52115865,52175252,1,0.3333333333333333
2276,17,52205885,52455229,1,0.3333333333333333
2277,17,52471697,52537392,1,0.3333333333333333
2278,17,52545850,52924636,1,0.3333333333333333
2279,17,52934138,53132322,1,0.3333333333333333
2280,17,53148437,53282106,1,0.3333333333333333
2281,17,53289830,53419048,1,0.3333333333333333
2282,17,53437573,53723036,1,0.3333333333333333
2283,17,53728746,53804295,1,0.3333333333333333
2284,17,53812877,53981104,1,0.3333333333333333
2285,17,53989121,54014009,1,0.3333333333333333
2286,17,54031482,54101339,1,0.3333333333333333
2287,17,54113155,54166481,1,0.3333333333333333
2288,17,54176166,54290030,1,0.3333333333333333
2289,17,54300821,54309513,1,0.3333333333333333
2290,17,54320878,54565448,1,0.3333333333333333
2291,17,54572159,54705018,1,0.3333333333333333
2292,17,54717870,54913363,1,0.3333333333333333
2293,17,54933369,55106815,1,0.3333333333333333
2294,17,55117688,55179325,1,0.3333333333333333
2295,17,55188840,55219333,1,0.3333333333333333
2296,17,55230326,55273077,1,0.3333333333333333
2297,17,55278433,55306486,1,0.3333333333333333
2298,17,55313150,55388307,1,0.3333333333333333
2299,17,55395410,55399123,1,0.3333333333333333
2300,17,55470922,55677345,1,0.3333333333333333
2301,17,55687335,55943778,1,0.3333333333333333
2302,17,55956152,56004159,1,0.3333333333333333
2303,17,56015609,56174508,1,0.3333333333333333
2304,17,56184200,56439989,1,0.3333333333333333
2305,17,56447865,57110595,1,0.3333333333333333
2306,17,57117999,57372913,1,0.3333333333333333
2307,17,57378523,57606291,1,0.3333333333333333
2308,17,57670026,57838106,1,0.3333333333333333
2309,17,57851812,57992993,1,0.3333333333333333
2310,17,57999619,58011252,1,0.3333333333333333
2311,17,58020021,58237789,1,0.3333333333333333
2312,17,58286355,58534378,1,0.3333333333333333
2313,17,58552791,58682708,1,0.3333333333333333
2314,17,58697752,58747935,1,0.3333333333333333
2315,17,58754373,58810867,1,0.3333333333333333
2316,17,58829892,59043189,1,0.3333333333333333
2317,17,59047641,59414919,1,0.3333333333333333
2318,17,59423034,59692269,1,0.3333333333333333
2319,17,59697825,59821791,1,0.3333333333333333
2320,17,59835362,60196060,1,0.3333333333333333
2321,17,60204302,60347930,1,0.3333333333333333
2322,17,60360566,60434075,1,0.3333333333333333
2323,17,60444825,60454139,1,0.3333333333333333
2324,17,60462254,60503653,1,0.3333333333333333
2325,17,60524467,60622836,1,0.3333333333333333
2326,17,60634938,61232593,1,0.3333333333333333
2327,17,61247968,61578637,1,0.3333333333333333
2328,17,61590200,61726416,1,0.3333333333333333
2329,17,61733108,61833313,1,0.3333333333333333
2330,17,61841153,62243790,1,0.3333333333333333
2331,17,62251943,62478561,1,0.3333333333333333
2332,17,62484955,62865744,1,0.3333333333333333
2333,17,62876193,63085689,1,0.3333333333333333
2334,17,63097392,63330475,1,0.3333333333333333
2335,17,63339485,63357090,1,0.3333333333333333
2336,17,63372480,63587647,1,0.3333333333333333
2337,17,63656768,63774037,1,0.3333333333333333
2338,17,63780439,63983965,1,0.3333333333333333
2339,17,63992868,64014886,1,0.3333333333333333
2340,17,64021465,64542802,1,0.3333333333333333
2341,17,64552176,64671550,1,0.3333333333333333
2342,17,64678301,65137679,1,0.3333333333333333
2343,17,65159361,65368144,1,0.3333333333333333
2344,17,65395757,65450238,1,0.3333333333333333
2345,17,65470475,65619979,1,0.3333333333333333
2346,17,65625225,65764729,1,0.3333333333333333
2347,17,65775887,65840397,1,0.3333333333333333
2348,17,65857197,66108544,1,0.3333333333333333
2349,17,66151316,66477303,1,0.3333333333333333
2350,17,66493468,66940678,1,0.3333333333333333
2351,17,66970478,67825959,1,0.3333333333333333
2352,17,67849232,68295347,1,0.3333333333333333
2353,17,68304835,68391373,1,0.3333333333333333
2354,17,68407092,69375386,1,0.3333333333333333
2355,17,69416451,70413047,1,0.3333333333333333
2356,17,70422533,70425975,1,0.3333333333333333
2357,17,70429779,70934828,1,0.3333333333333333
2358,17,70941257,71134968,1,0.3333333333333333
2359,17,71144026,71210200,1,0.3333333333333333
2360,17,71220943,71421156,1,0.3333333333333333
2361,17,71426927,71818618,1,0.3333333333333333
2362,17,71835912,72121536,1,0.3333333333333333
2363,17,72125996,72506520,1,0.3333333333333333
2364,17,72554830,73052895,1,0.3333333333333333
2365,17,73072270,73113038,1,0.3333333333333333
2366,17,73165986,73645820,1,0.3333333333333333
2367,17,73649740,73971775,1,0.3333333333333333
2368,17,73979103,74243371,1,0.3333333333333333
2369,17,74252668,74967497,1,0.3333333333333333
2370,17,74973934,75057499,1,0.3333333333333333
2371,17,75246607,75415392,1,0.3333333333333333
2372,17,75423238,76306293,1,0.3333333333333333
